x,y,h
0.67,0.23,0.0246337
0.67,0.24,0.000827751
0.67,0.25,0.0493408
0.67,0.26,0.0871454
0.67,0.27,0.0665925
0.67,0.28,0.0416894
0.67,0.29,0.0544438
0.67,0.3,0.0668636
0.67,0.31,0.0729571
0.67,0.32,0.0867327
0.67,0.33,0.0561991
0.67,0.34,0.0913648
0.67,0.35,0.0202384
0.67,0.36,0.0248287
0.67,0.37,0.041144
0.67,0.38,0.0771929
0.67,0.39,0.0849834
0.67,0.4,0.0465239
0.67,0.41,0.043822
0.67,0.42,0.0508857
0.67,0.43,0.0557224
0.67,0.44,0.0623395
0.67,0.45,0.0467439
0.67,0.46,0.0429427
0.67,0.47,0.0709424
0.67,0.48,0.0367495
0.67,0.49,0.0463703
0.67,0.5,0.0318106
0.67,0.51,0.0169237
0.67,0.52,0.0461729
0.67,0.53,0.0251058
0.67,0.54,0.0838802
0.67,0.55,0.056501
0.67,0.56,0.0729731
0.67,0.57,0.0413009
0.67,0.58,0.069489
0.67,0.59,0.0515415
0.67,0.6,0.0354625
0.67,0.61,0.065256
0.67,0.62,0.0729258
0.67,0.63,0.0624754
0.67,0.64,0.0319083
0.67,0.65,0.0492278
0.67,0.66,0.0604373
0.67,0.67,0.0435396
0.67,0.68,0.0485379
0.67,0.69,0.0474369
0.67,0.7,0.0522366
0.67,0.71,0.0549056
0.67,0.72,0.0474472
0.67,0.73,0.0445074
0.67,0.74,0.0591624
0.67,0.75,0.05
0.67,0.76,0.034
0.67,0.77,0.034
0.67,0.78,0.024
0.67,0.79,0.048
0.67,0.8,0.032
0.67,0.81,0.024
0.67,0.82,0.05
0.67,0.83,0.022
0.67,0.84,0.026
0.67,0.85,0.024
0.67,0.86,0.022
0.67,0.87,0.004
0.67,0.88,0.004
0.67,0.89,0.014
0.67,0.9,0.008
0.67,0.91,0.006
0.67,0.92,0.008
0.67,0.93,0.004
0.67,0.94,0.004
0.67,0.95,0.006
0.67,0.96,0.002
0.67,0.97,0.002
0.67,0.98,0.002
0.67,0.99,0.002
0.67,1,0
0.68,-1,0
0.68,-0.99,0.002
0.68,-0.98,0.002
0.68,-0.97,0.002
0.68,-0.96,0.006
0.68,-0.95,0.004
0.68,-0.94,0
0.68,-0.93,0.002
0.68,-0.92,0.01
0.68,-0.91,0.002
0.68,-0.9,0.002
0.68,-0.89,0.012
0.68,-0.88,0.014
0.68,-0.87,0.012
0.68,-0.86,0.01
0.68,-0.85,0.016
0.68,-0.84,0.02
0.68,-0.83,0.024
0.68,-0.82,0.022
0.68,-0.81,0.03
0.68,-0.8,0.032
0.68,-0.79,0.042
0.68,-0.78,0.054
0.68,-0.77,0.03
0.68,-0.76,0.044
0.68,-0.75,0.044
0.68,-0.74,0.058
0.68,-0.73,0.0840571
0.68,-0.72,0.0609869
0.68,-0.71,0.0690431
0.68,-0.7,0.0683958
0.68,-0.69,0.0396465
0.68,-0.68,0.0568327
0.68,-0.67,0.0279209
0.68,-0.66,0.0509043
0.68,-0.65,0.0397813
0.68,-0.64,0.048549
0.68,-0.63,0.0532041
0.68,-0.62,0.0417432
0.68,-0.61,0.0461629
0.68,-0.6,0.0844593
0.68,-0.59,0.0366287
0.68,-0.58,0.0286671
0.68,-0.57,0.0765704
0.68,-0.56,0.0563341
0.68,-0.55,0.0759538
0.68,-0.54,0.0474247
0.68,-0.53,0.0547419
0.68,-0.52,0.0759004
0.68,-0.51,0.0928948
0.68,-0.5,0.0757196
0.68,-0.49,0.092369
0.68,-0.48,0.036837
0.68,-0.47,0.0951174
0.68,-0.46,0.0372037
0.68,-0.45,0.0530892
0.68,-0.44,0.0807669
0.68,-0.43,0.00222964
0.68,-0.42,0.0394699
0.68,-0.41,0.0804801
0.68,-0.4,0.0652521
0.68,-0.39,0.0357778
0.68,-0.38,0.0840487
0.68,-0.37,0.0640562
0.68,-0.36,0.0717913
0.68,-0.35,0.0512451
0.68,-0.34,0.0284083
0.68,-0.33,0.0452716
0.68,-0.32,0.0918255
0.68,-0.31,0.0680606
0.68,-0.3,0.0579673
0.68,-0.29,0.0435363
0.68,-0.28,0.0787583
0.68,-0.27,0.0576242
0.68,-0.26,0.0481252
0.68,-0.25,0.0622531
0.68,-0.24,0.084
0.68,-0.23,0.0933588
0.68,-0.22,0.0403232
0.68,-0.21,0.0868878
0.68,-0.2,0.0350484
0.68,-0.19,0.0468021
0.68,-0.18,0.0181473
0.68,-0.17,0.0110844
0.68,-0.16,0.0596154
0.68,-0.15,0.0497444
0.68,-0.14,0.067478
0.68,-0.13,0.0568248
0.68,-0.12,0.0377962
0.68,-0.11,0.124406
0.68,-0.1,0.0346719
0.68,-0.09,0.0466125
0.68,-0.08,0.0362506
0.68,-0.07,0.0636115
0.68,-0.06,0.0172771
0.68,-0.05,0.00838458
0.68,-0.04,0.0203216
0.68,-0.03,0.00287617
0.68,-0.02,0.0053155
0.68,-0.01,0.0276773
0.68,0,0.008
0.68,0.01,0.0443227
0.68,0.02,0.0053155
0.68,0.03,0.0248762
0.68,0.04,0.0083216
0.68,0.05,0.0756154
0.68,0.06,0.00927707
0.68,0.07,0.0736115
0.68,0.08,0.0177494
0.68,0.09,0.0306125
0.68,0.1,0.0426719
0.68,0.11,0.0384063
0.68,0.12,0.0197962
0.68,0.13,0.00117519
0.68,0.14,0.041478
0.68,0.15,0.0257444
0.68,0.16,0.00638463
0.68,0.17,0.0370844
0.68,0.18,0.0681473
0.68,0.19,0.0708021
0.68,0.2,0.0210484
0.68,0.21,0.0608878
0.68,0.22,0.0363232
0.68,0.23,0.0553588
0.68,0.24,0.04
0.68,0.25,0.0382531
0.68,0.26,0.0901252
0.68,0.27,0.0416242
0.68,0.28,0.000758304
0.68,0.29,0.0655363
0.68,0.3,0.0779673
0.68,0.31,0.0440606
0.68,0.32,0.0178255
0.68,0.33,0.0532716
0.68,0.34,0.0484083
0.68,0.35,0.105245
0.68,0.36,0.0497913
0.68,0.37,0.100056
0.68,0.38,0.0640487
0.68,0.39,0.0577778
0.68,0.4,0.119252
0.68,0.41,0.0504801
0.68,0.42,0.0634699
0.68,0.43,0.0742296
0.68,0.44,0.0407669
0.68,0.45,0.0370892
0.68,0.46,0.0652037
0.68,0.47,0.0351174
0.68,0.48,0.068837
0.68,0.49,0.070369
0.68,0.5,0.0757196
0.68,0.51,0.0628948
0.68,0.52,0.0759004
0.68,0.53,0.0427419
0.68,0.54,0.0654247
0.68,0.55,0.0699538
0.68,0.56,0.0203341
0.68,0.57,0.0245704
0.68,0.58,0.0446671
0.68,0.59,0.0326287
0.68,0.6,0.0704593
0.68,0.61,0.0321629
0.68,0.62,0.0617432
0.68,0.63,0.0732041
0.68,0.64,0.076549
0.68,0.65,0.0557813
0.68,0.66,0.0689043
0.68,0.67,0.0619209
0.68,0.68,0.0648327
0.68,0.69,0.0456465
0.68,0.7,0.0403958
0.68,0.71,0.0550431
0.68,0.72,0.0749869
0.68,0.73,0.0700571
0.68,0.74,0.066
0.68,0.75,0.05
0.68,0.76,0.034
0.68,0.77,0.042
0.68,0.78,0.052
0.68,0.79,0.042
0.68,0.8,0.034
0.68,0.81,0.04
0.68,0.82,0.02
0.68,0.83,0.034
0.68,0.84,0.02
0.68,0.85,0.018
0.68,0.86,0.014
0.68,0.87,0.01
0.68,0.88,0.012
0.68,0.89,0.01
0.68,0.9,0.01
0.68,0.91,0.002
0.68,0.92,0.008
0.68,0.93,0.004
0.68,0.94,0
0.68,0.95,0.004
0.68,0.96,0
0.68,0.97,0
0.68,0.98,0
0.68,0.99,0
0.68,1,0.002
0.69,-1,0
0.69,-0.99,0
0.69,-0.98,0.004
0.69,-0.97,0.002
0.69,-0.96,0.002
0.69,-0.95,0.002
0.69,-0.94,0.01
0.69,-0.93,0.002
0.69,-0.92,0.01
0.69,-0.91,0.006
0.69,-0.9,0.01
0.69,-0.89,0.008
0.69,-0.88,0.006
0.69,-0.87,0.01
0.69,-0.86,0.012
0.69,-0.85,0.014
0.69,-0.84,0.004
0.69,-0.83,0.02
0.69,-0.82,0.032
0.69,-0.81,0.022
0.69,-0.8,0.032
0.69,-0.79,0.022
0.69,-0.78,0.038
0.69,-0.77,0.044
0.69,-0.76,0.058
0.69,-0.75,0.04
0.69,-0.74,0.074
0.69,-0.73,0.048
0.69,-0.72,0.0827076
0.69,-0.71,0.0476977
0.69,-0.7,0.064566
0.69,-0.69,0.0459242
0.69,-0.68,0.0532307
0.69,-0.67,0.0824073
0.69,-0.66,0.0574774
0.69,-0.65,0.0804439
0.69,-0.64,0.0653022
0.69,-0.63,0.0400488
0.69,-0.62,0.0546801
0.69,-0.61,0.0571928
0.69,-0.6,0.0735831
0.69,-0.59,0.037847
0.69,-0.58,0.0699805
0.69,-0.57,0.0599793
0.69,-0.56,0.0678391
0.69,-0.55,0.0375552
0.69,-0.54,0.0391228
0.69,-0.53,0.0365368
0.69,-0.52,0.079792
0.69,-0.51,0.102883
0.69,-0.5,0.061804
0.69,-0.49,0.0745491
0.69,-0.48,0.039112
0.69,-0.47,0.0754863
0.69,-0.46,0.0616654
0.69,-0.45,0.0516421
0.69,-0.44,0.0474092
0.69,-0.43,0.0389593
0.69,-0.42,0.0822843
0.69,-0.41,0.0573762
0.69,-0.4,0.0542267
0.69,-0.39,0.114827
0.69,-0.38,0.0411679
0.69,-0.37,0.0432405
0.69,-0.36,0.0730353
0.69,-0.35,0.0905423
0.69,-0.34,0.101752
0.69,-0.33,0.0546535
0.69,-0.32,0.0912372
0.69,-0.31,0.0714925
0.69,-0.3,0.0954089
0.69,-0.29,0.022976
0.69,-0.28,0.0701833
0.69,-0.27,0.0610208
0.69,-0.26,0.0374783
0.69,-0.25,0.0515464
0.69,-0.24,0.049216
0.69,-0.23,0.100479
0.69,-0.22,0.0553264
0.69,-0.21,0.0137529
0.69,-0.2,0.0777524
0.69,-0.19,0.0793208
0.69,-0.18,0.0564553
0.69,-0.17,0.039155
0.69,-0.16,0.0454212
0.69,-0.15,0.0632569
0.69,-0.14,0.00533186
0.69,-0.13,0.0216631
0.69,-0.12,0.0622531
0.69,-0.11,0.0724524
0.69,-0.1,0.0342781
0.69,-0.09,0.0517509
0.69,-0.08,0.00289441
0.69,-0.07,0.0157355
0.69,-0.06,0.0423042
0.69,-0.05,0.0106333
0.69,-0.04,0.00724179
0.69,-0.03,0.00671687
0.69,-0.02,0.017451
0.69,-0.01,0.0142959
0.69,0,0.024
0.69,0.01,0.0222959
0.69,0.02,0.107451
0.69,0.03,0.0452831
0.69,0.04,0.0112418
0.69,0.05,0.0213667
0.69,0.06,0.0063042
0.69,0.07,0.0182645
0.69,0.08,0.0288944
0.69,0.09,0.0577509
0.69,0.1,0.0122781
0.69,0.11,0.0155476
0.69,0.12,0.00225314
0.69,0.13,0.0796631
0.69,0.14,0.0606681
0.69,0.15,0.0532569
0.69,0.16,0.0714212
0.69,0.17,0.067155
0.69,0.18,0.0804553
0.69,0.19,0.0573208
0.69,0.2,0.0297524
0.69,0.21,0.0397529
0.69,0.22,0.0593264
0.69,0.23,0.0604785
0.69,0.24,0.029216
0.69,0.25,0.0255464
0.69,0.26,0.0234783
0.69,0.27,0.0630208
0.69,0.28,0.0781833
0.69,0.29,0.026976
0.69,0.3,0.0434089
0.69,0.31,0.0514925
0.69,0.32,0.0872372
0.69,0.33,0.0446535
0.69,0.34,0.0677518
0.69,0.35,0.0245423
0.69,0.36,0.0590353
0.69,0.37,0.0632405
0.69,0.38,0.0411679
0.69,0.39,0.0588269
0.69,0.4,0.0442267
0.69,0.41,0.0613762
0.69,0.42,0.0702843
0.69,0.43,0.0889593
0.69,0.44,0.0714092
0.69,0.45,0.0376421
0.69,0.46,0.0496654
0.69,0.47,0.0834863
0.69,0.48,0.053112
0.69,0.49,0.0685491
0.69,0.5,0.075804
0.69,0.51,0.042883
0.69,0.52,0.079792
0.69,0.53,0.0585368
0.69,0.54,0.0531228
0.69,0.55,0.0875552
0.69,0.56,0.0198391
0.69,0.57,0.0339793
0.69,0.58,0.0659805
0.69,0.59,0.051847
0.69,0.6,0.0755831
0.69,0.61,0.0531928
0.69,0.62,0.0586801
0.69,0.63,0.0420488
0.69,0.64,0.0393022
0.69,0.65,0.0424439
0.69,0.66,0.0494774
0.69,0.67,0.0524073
0.69,0.68,0.0392307
0.69,0.69,0.0579242
0.69,0.7,0.040566
0.69,0.71,0.0736977
0.69,0.72,0.0627076
0.69,0.73,0.07
0.69,0.74,0.054
0.69,0.75,0.05
0.69,0.76,0.02
0.69,0.77,0.038
0.69,0.78,0.04
0.69,0.79,0.04
0.69,0.8,0.034
0.69,0.81,0.04
0.69,0.82,0.034
0.69,0.83,0.02
0.69,0.84,0.024
0.69,0.85,0.02
0.69,0.86,0.008
0.69,0.87,0.02
0.69,0.88,0.002
0.69,0.89,0.014
0.69,0.9,0.008
0.69,0.91,0.012
0.69,0.92,0.002
0.69,0.93,0.004
0.69,0.94,0.004
0.69,0.95,0
0.69,0.96,0.004
0.69,0.97,0.002
0.69,0.98,0.002
0.69,0.99,0
0.69,1,0
0.7,-1,0.002
0.7,-0.99,0
0.7,-0.98,0.004
0.7,-0.97,0.002
0.7,-0.96,0.004
0.7,-0.95,0
0.7,-0.94,0.008
0.7,-0.93,0
0.7,-0.92,0.01
0.7,-0.91,0.008
0.7,-0.9,0.01
0.7,-0.89,0.016
0.7,-0.88,0.006
0.7,-0.87,0.008
0.7,-0.86,0.002
0.7,-0.85,0.02
0.7,-0.84,0.008
0.7,-0.83,0.018
0.7,-0.82,0.012
0.7,-0.81,0.018
0.7,-0.8,0.018
0.7,-0.79,0.018
0.7,-0.78,0.032
0.7,-0.77,0.046
0.7,-0.76,0.03
0.7,-0.75,0.034
0.7,-0.74,0.038
0.7,-0.73,0.05
0.7,-0.72,0.056
0.7,-0.71,0.0709603
0.7,-0.7,0.0563093
0.7,-0.69,0.0463487
0.7,-0.68,0.0697614
0.7,-0.67,0.0449946
0.7,-0.66,0.0621538
0.7,-0.65,0.0512149
0.7,-0.64,0.0741673
0.7,-0.63,0.0750085
0.7,-0.62,0.0637358
0.7,-0.61,0.0383452
0.7,-0.6,0.0808332
0.7,-0.59,0.0991956
0.7,-0.58,0.0394284
0.7,-0.57,0.0735273
0.7,-0.56,0.0494878
0.7,-0.55,0.0593051
0.7,-0.54,0.0509744
0.7,-0.53,0.0304904
0.7,-0.52,0.0438479
0.7,-0.51,0.0730411
0.7,-0.5,0.0720643
0.7,-0.49,0.0789112
0.7,-0.48,0.0615755
0.7,-0.47,0.0660506
0.7,-0.46,0.0463294
0.7,-0.45,0.0684046
0.7,-0.44,0.0742687
0.7,-0.43,0.109914
0.7,-0.42,0.0733317
0.7,-0.41,0.0945138
0.7,-0.4,0.0194514
0.7,-0.39,0.0861351
0.7,-0.38,0.0265555
0.7,-0.37,0.0547028
0.7,-0.36,0.120567
0.7,-0.35,0.0881371
0.7,-0.34,0.039403
0.7,-0.33,0.0543534
0.7,-0.32,0.0309773
0.7,-0.31,0.0792633
0.7,-0.3,0.0491998
0.7,-0.29,0.0707753
0.7,-0.28,0.0599783
0.7,-0.27,0.0787973
0.7,-0.26,0.065221
0.7,-0.25,0.00123841
0.7,-0.24,0.0588391
0.7,-0.23,0.0180131
0.7,-0.22,0.0427512
0.7,-0.21,0.0390451
0.7,-0.2,0.0111122
0.7,-0.19,0.0182736
0.7,-0.18,0.0391983
0.7,-0.17,0.0576597
0.7,-0.16,0.0516577
0.7,-0.15,0.0411945
0.7,-0.14,0.044275
0.7,-0.13,0.0609069
0.7,-0.12,0.0111013
0.7,-0.11,0.0288724
0.7,-0.1,0.00223788
0.7,-0.09,0.0272191
0.7,-0.08,0.0218411
0.7,-0.07,0.0201325
0.7,-0.06,0.00612553
0.7,-0.05,0.0241444
0.7,-0.04,0.00736145
0.7,-0.03,0.00731566
0.7,-0.02,0.00613209
0.7,-0.01,0.0389576
0.7,0,0.012
0.7,0.01,0.0110424
0.7,0.02,0.0118679
0.7,0.03,0.00531566
0.7,0.04,0.00936145
0.7,0.05,0.0338556
0.7,0.06,0.0621255
0.7,0.07,0.0561325
0.7,0.08,0.0138411
0.7,0.09,0.00921912
0.7,0.1,0.0702379
0.7,0.11,0.0088724
0.7,0.12,0.0231013
0.7,0.13,0.0549069
0.7,0.14,0.010275
0.7,0.15,0.0268055
0.7,0.16,0.0856577
0.7,0.17,0.00434027
0.7,0.18,0.00319832
0.7,0.19,0.0922736
0.7,0.2,0.0448878
0.7,0.21,0.0990451
0.7,0.22,0.0547512
0.7,0.23,0.0580131
0.7,0.24,0.0528391
0.7,0.25,0.00923841
0.7,0.26,0.109221
0.7,0.27,0.112797
0.7,0.28,0.0619783
0.7,0.29,0.0467753
0.7,0.3,0.0891998
0.7,0.31,0.0912633
0.7,0.32,0.0369773
0.7,0.33,0.0343534
0.7,0.34,0.031403
0.7,0.35,0.0521371
0.7,0.36,0.0745668
0.7,0.37,0.0587028
0.7,0.38,0.0705555
0.7,0.39,0.0841351
0.7,0.4,0.0594514
0.7,0.41,0.0825138
0.7,0.42,0.0473317
0.7,0.43,0.0719138
0.7,0.44,0.0502687
0.7,0.45,0.0524046
0.7,0.46,0.0483294
0.7,0.47,0.0860506
0.7,0.48,0.0675755
0.7,0.49,0.0809112
0.7,0.5,0.0360643
0.7,0.51,0.0510411
0.7,0.52,0.0618479
0.7,0.53,0.0724904
0.7,0.54,0.0189744
0.7,0.55,0.0413051
0.7,0.56,0.0614878
0.7,0.57,0.0515273
0.7,0.58,0.0454284
0.7,0.59,0.0391956
0.7,0.6,0.0308332
0.7,0.61,0.0543452
0.7,0.62,0.0577358
0.7,0.63,0.0730085
0.7,0.64,0.0621673
0.7,0.65,0.0692149
0.7,0.66,0.0781538
0.7,0.67,0.0609946
0.7,0.68,0.0617614
0.7,0.69,0.0583487
0.7,0.7,0.0423093
0.7,0.71,0.0589603
0.7,0.72,0.048
0.7,0.73,0.052
0.7,0.74,0.052
0.7,0.75,0.04
0.7,0.76,0.032
0.7,0.77,0.042
0.7,0.78,0.024
0.7,0.79,0.02
0.7,0.8,0.026
0.7,0.81,0.032
0.7,0.82,0.02
0.7,0.83,0.012
0.7,0.84,0.014
0.7,0.85,0.012
0.7,0.86,0.01
0.7,0.87,0.014
0.7,0.88,0.016
0.7,0.89,0.004
0.7,0.9,0.006
0.7,0.91,0.008
0.7,0.92,0.002
0.7,0.93,0.006
0.7,0.94,0.004
0.7,0.95,0.002
0.7,0.96,0.004
0.7,0.97,0.002
0.7,0.98,0
0.7,0.99,0.002
0.7,1,0
0.71,-1,0.002
0.71,-0.99,0
0.71,-0.98,0
0.71,-0.97,0
0.71,-0.96,0.004
0.71,-0.95,0.002
0.71,-0.94,0.004
0.71,-0.93,0.004
0.71,-0.92,0.002
0.71,-0.91,0.002
0.71,-0.9,0.008
0.71,-0.89,0.004
0.71,-0.88,0.004
0.71,-0.87,0.01
0.71,-0.86,0.01
0.71,-0.85,0.008
0.71,-0.84,0.024
0.71,-0.83,0.02
0.71,-0.82,0.014
0.71,-0.81,0.024
0.71,-0.8,0.018
0.71,-0.79,0.026
0.71,-0.78,0.036
0.71,-0.77,0.052
0.71,-0.76,0.038
0.71,-0.75,0.048
0.71,-0.74,0.054
0.71,-0.73,0.06
0.71,-0.72,0.066
0.71,-0.71,0.072
0.71,-0.7,0.0689564
0.71,-0.69,0.0494623
0.71,-0.68,0.0503773
0.71,-0.67,0.0556462
0.71,-0.66,0.0469336
0.71,-0.65,0.0560955
0.71,-0.64,0.0531431
0.71,-0.63,0.0660823
0.71,-0.62,0.0669091
0.71,-0.61,0.0816191
0.71,-0.6,0.0542087
0.71,-0.59,0.0386738
0.71,-0.58,0.0810103
0.71,-0.57,0.0232137
0.71,-0.56,0.0592796
0.71,-0.55,0.0792031
0.71,-0.54,0.0489791
0.71,-0.53,0.0506026
0.71,-0.52,0.0700679
0.71,-0.51,0.0733692
0.71,-0.5,0.0625007
0.71,-0.49,0.0434559
0.71,-0.48,0.0802284
0.71,-0.47,0.0828111
0.71,-0.46,0.0991968
0.71,-0.45,0.0793781
0.71,-0.44,0.0313471
0.71,-0.43,0.0790955
0.71,-0.42,0.0326148
0.71,-0.41,0.071896
0.71,-0.4,0.0709298
0.71,-0.39,0.0937066
0.71,-0.38,0.0362162
0.71,-0.37,0.0524483
0.71,-0.36,0.032392
0.71,-0.35,0.0540363
0.71,-0.34,0.0913695
0.71,-0.33,0.0683799
0.71,-0.32,0.121055
0.71,-0.31,0.0793835
0.71,-0.3,0.0253517
0.71,-0.29,0.0050528
0.71,-0.28,0.110157
0.71,-0.27,0.0569691
0.71,-0.26,0.0373699
0.71,-0.25,0.0453473
0.71,-0.24,0.0968891
0.71,-0.23,0.0359837
0.71,-0.22,0.0246202
0.71,-0.21,0.0887888
0.71,-0.2,0.0104805
0.71,-0.19,0.0496878
0.71,-0.18,0.062405
0.71,-0.17,0.0666283
0.71,-0.16,0.116356
0.71,-0.15,0.0675888
0.71,-0.14,0.00633079
0.71,-0.13,0.0685889
0.71,-0.12,0.0483734
0.71,-0.11,0.0576986
0.71,-0.1,0.118582
0.71,-0.09,0.0110472
0.71,-0.08,0.039119
0.71,-0.07,0.00917148
0.71,-0.06,0.00621026
0.71,-0.05,0.0613027
0.71,-0.04,0.027852
0.71,-0.03,0.0447914
0.71,-0.02,0.0247191
0.71,-0.01,0.0296666
0.71,0,0.004
0.71,0.01,0.0156666
0.71,0.02,0.0487191
0.71,0.03,0.0667914
0.71,0.04,0.090148
0.71,0.05,0.0126973
0.71,0.06,0.0197897
0.71,0.07,0.0268285
0.71,0.08,0.073119
0.71,0.09,0.0410472
0.71,0.1,0.0014175
0.71,0.11,0.0536986
0.71,0.12,0.104373
0.71,0.13,0.0485889
0.71,0.14,0.00633079
0.71,0.15,0.0195888
0.71,0.16,0.0563559
0.71,0.17,0.00262825
0.71,0.18,0.034405
0.71,0.19,0.0976878
0.71,0.2,0.0184805
0.71,0.21,0.0167888
0.71,0.22,0.0806202
0.71,0.23,0.0699837
0.71,0.24,0.0548891
0.71,0.25,0.0933473
0.71,0.26,0.0533699
0.71,0.27,0.0289691
0.71,0.28,0.0921573
0.71,0.29,0.0729472
0.71,0.3,0.0413517
0.71,0.31,0.0673835
0.71,0.32,0.0490553
0.71,0.33,0.0183799
0.71,0.34,0.0373695
0.71,0.35,0.0960363
0.71,0.36,0.064392
0.71,0.37,0.0744483
0.71,0.38,0.00421621
0.71,0.39,0.0737066
0.71,0.4,0.0669298
0.71,0.41,0.051896
0.71,0.42,0.0726148
0.71,0.43,0.0650955
0.71,0.44,0.0473471
0.71,0.45,0.0533781
0.71,0.46,0.0751968
0.71,0.47,0.0428111
0.71,0.48,0.0402284
0.71,0.49,0.0454559
0.71,0.5,0.0525007
0.71,0.51,0.0793692
0.71,0.52,0.0280679
0.71,0.53,0.0266026
0.71,0.54,0.0389791
0.71,0.55,0.0632031
0.71,0.56,0.0332796
0.71,0.57,0.0592137
0.71,0.58,0.0430103
0.71,0.59,0.0746738
0.71,0.6,0.0522087
0.71,0.61,0.0576191
0.71,0.62,0.0549091
0.71,0.63,0.0580823
0.71,0.64,0.0451431
0.71,0.65,0.0800955
0.71,0.66,0.0729336
0.71,0.67,0.0576462
0.71,0.68,0.0543773
0.71,0.69,0.0554623
0.71,0.7,0.0509564
0.71,0.71,0.086
0.71,0.72,0.038
0.71,0.73,0.05
0.71,0.74,0.054
0.71,0.75,0.028
0.71,0.76,0.026
0.71,0.77,0.038
0.71,0.78,0.038
0.71,0.79,0.03
0.71,0.8,0.022
0.71,0.81,0.02
0.71,0.82,0.022
0.71,0.83,0.022
0.71,0.84,0.012
0.71,0.85,0.004
0.71,0.86,0.008
0.71,0.87,0.01
0.71,0.88,0.012
0.71,0.89,0.01
0.71,0.9,0.012
0.71,0.91,0.004
0.71,0.92,0.004
0.71,0.93,0.004
0.71,0.94,0.004
0.71,0.95,0.002
0.71,0.96,0.002
0.71,0.97,0.002
0.71,0.98,0.004
0.71,0.99,0
0.71,1,0.004
0.72,-1,0
0.72,-0.99,0
0.72,-0.98,0
0.72,-0.97,0.002
0.72,-0.96,0.004
0.72,-0.95,0.002
0.72,-0.94,0
0.72,-0.93,0.004
0.72,-0.92,0.002
0.72,-0.91,0.002
0.72,-0.9,0.004
0.72,-0.89,0.002
0.72,-0.88,0.006
0.72,-0.87,0.008
0.72,-0.86,0.002
0.72,-0.85,0.006
0.72,-0.84,0.026
0.72,-0.83,0.016
0.72,-0.82,0.008
0.72,-0.81,0.01
0.72,-0.8,0.028
0.72,-0.79,0.018
0.72,-0.78,0.028
0.72,-0.77,0.034
0.72,-0.76,0.036
0.72,-0.75,0.048
0.72,-0.74,0.042
0.72,-0.73,0.05
0.72,-0.72,0.044
0.72,-0.71,0.054
0.72,-0.7,0.054
0.72,-0.69,0.0646145
0.72,-0.68,0.0684462
0.72,-0.67,0.0583674
0.72,-0.66,0.0418561
0.72,-0.65,0.0550855
0.72,-0.64,0.0742259
0.72,-0.63,0.0712688
0.72,-0.62,0.0621992
0.72,-0.61,0.0570135
0.72,-0.6,0.0537086
0.72,-0.59,0.0982806
0.72,-0.58,0.0467251
0.72,-0.57,0.0810377
0.72,-0.56,0.0412137
0.72,-0.55,0.0672484
0.72,-0.54,0.0571365
0.72,-0.53,0.0588728
0.72,-0.52,0.0484517
0.72,-0.51,0.0538673
0.72,-0.5,0.0731133
0.72,-0.49,0.0841834
0.72,-0.48,0.0670708
0.72,-0.47,0.0717684
0.72,-0.46,0.0722687
0.72,-0.45,0.062564
0.72,-0.44,0.056646
0.72,-0.43,0.0985063
0.72,-0.42,0.0921359
0.72,-0.41,0.0575255
0.72,-0.4,0.0186653
0.72,-0.39,0.0755451
0.72,-0.38,0.0681544
0.72,-0.37,0.0484821
0.72,-0.36,0.108517
0.72,-0.35,0.0562464
0.72,-0.34,0.0416588
0.72,-0.33,0.0547413
0.72,-0.32,0.0494807
0.72,-0.31,0.0358635
0.72,-0.3,0.0418762
0.72,-0.29,0.0615046
0.72,-0.28,0.0687346
0.72,-0.27,0.105552
0.72,-0.26,0.0559424
0.72,-0.25,0.0558918
0.72,-0.24,0.0693863
0.72,-0.23,0.0604125
0.72,-0.22,0.0409575
0.72,-0.21,0.0169904
0.72,-0.2,0.120558
0.72,-0.19,0.0255925
0.72,-0.18,0.0461061
0.72,-0.17,0.0520928
0.72,-0.16,0.0215492
0.72,-0.15,0.0384745
0.72,-0.14,0.114871
0.72,-0.13,0.060745
0.72,-0.12,0.0221056
0.72,-0.11,0.0589669
0.72,-0.1,0.065347
0.72,-0.09,0.0047312
0.72,-0.08,0.07876
0.72,-0.07,0.0278529
0.72,-0.06,0.0865849
0.72,-0.05,0.0609975
0.72,-0.04,0.00286309
0.72,-0.03,0.0350527
0.72,-0.02,0.037202
0.72,-0.01,0.015572
0.72,0,0.042
0.72,0.01,0.050428
0.72,0.02,0.044798
0.72,0.03,0.0209473
0.72,0.04,0.00886309
0.72,0.05,0.00699753
0.72,0.06,0.0665849
0.72,0.07,0.0758529
0.72,0.08,0.00475996
0.72,0.09,0.0027312
0.72,0.1,0.00334698
0.72,0.11,0.0449669
0.72,0.12,0.0061056
0.72,0.13,0.052745
0.72,0.14,0.0888711
0.72,0.15,0.0704745
0.72,0.16,0.0795492
0.72,0.17,0.0800928
0.72,0.18,0.0481061
0.72,0.19,0.0515925
0.72,0.2,0.0185577
0.72,0.21,0.0290096
0.72,0.22,0.0849575
0.72,0.23,0.100412
0.72,0.24,0.0753863
0.72,0.25,0.0998918
0.72,0.26,0.0359424
0.72,0.27,0.101552
0.72,0.28,0.0187346
0.72,0.29,0.0415046
0.72,0.3,0.0378762
0.72,0.31,0.0918635
0.72,0.32,0.0394807
0.72,0.33,0.0467413
0.72,0.34,0.0796588
